index,date,temp,,,,
Miller's Point/UWC,5/1/2017,13.02002083,,,,
Miller's Point/UWC,5/2/2017,12.80364583,,,,
Miller's Point/UWC,5/3/2017,13.1055625,,,,
Miller's Point/UWC,5/4/2017,13.38479167,,,,
Miller's Point/UWC,5/5/2017,13.701,,,,
Miller's Point/UWC,5/6/2017,13.15520833,,,,
Miller's Point/UWC,5/7/2017,12.2205,,,,
Miller's Point/UWC,5/8/2017,12.4383125,,,,
Miller's Point/UWC,5/9/2017,12.77277083,,,,
Miller's Point/UWC,5/10/2017,13.111875,,,,
Miller's Point/UWC,5/11/2017,13.21383333,,,,
Miller's Point/UWC,5/12/2017,13.15572917,,,,
Miller's Point/UWC,5/13/2017,13.26583333,,,,
Miller's Point/UWC,5/14/2017,13.24527083,,,,
Miller's Point/UWC,5/15/2017,13.35079167,,,,
Miller's Point/UWC,5/16/2017,13.42314583,,,,
Miller's Point/UWC,5/17/2017,13.45675,,,,
Miller's Point/UWC,5/18/2017,13.4119375,,,,
Miller's Point/UWC,5/19/2017,13.8393125,,,,
Miller's Point/UWC,5/20/2017,14.07077083,,,,
Miller's Point/UWC,5/21/2017,13.849375,,,,
Miller's Point/UWC,5/22/2017,14.18464583,,,,
Miller's Point/UWC,5/23/2017,14.16097917,,,,
Miller's Point/UWC,5/24/2017,13.3885,,,,
Miller's Point/UWC,5/25/2017,13.03795833,,,,
Miller's Point/UWC,5/26/2017,13.939875,,,,
Miller's Point/UWC,5/27/2017,13.9584375,,,,
Miller's Point/UWC,5/28/2017,14.27914583,,,,
Miller's Point/UWC,5/29/2017,14.45741667,,,,
Miller's Point/UWC,5/30/2017,14.93647917,,,,
Miller's Point/UWC,5/31/2017,15.10025,,,,
Miller's Point/UWC,6/1/2017,15.03104167,,,,
Miller's Point/UWC,6/2/2017,15.19472917,,,,
Miller's Point/UWC,6/3/2017,15.14547917,,,,
Miller's Point/UWC,6/4/2017,13.394625,,,,
Miller's Point/UWC,6/5/2017,14.04758333,,,,
Miller's Point/UWC,6/6/2017,13.922,,,,
Miller's Point/UWC,6/7/2017,13.03645833,,,,
Miller's Point/UWC,6/8/2017,12.2758125,,,,
Miller's Point/UWC,6/9/2017,12.7009375,,,,
Miller's Point/UWC,6/10/2017,13.92270833,,,,
Miller's Point/UWC,6/11/2017,13.55620833,,,,
Miller's Point/UWC,6/12/2017,13.426375,,,,
Miller's Point/UWC,6/13/2017,13.32514583,,,,
Miller's Point/UWC,6/14/2017,13.28689583,,,,
Miller's Point/UWC,6/15/2017,13.268,,,,
Miller's Point/UWC,6/16/2017,13.50022917,,,,
Miller's Point/UWC,6/17/2017,13.55683333,,,,
Miller's Point/UWC,6/18/2017,13.92408333,,,,
Miller's Point/UWC,6/19/2017,14.00904167,,,,
Miller's Point/UWC,6/20/2017,13.76597917,,,,
Miller's Point/UWC,6/21/2017,13.64858333,,,,
Miller's Point/UWC,6/22/2017,14.00066667,,,,
Miller's Point/UWC,6/23/2017,14.81083333,,,,
Miller's Point/UWC,6/24/2017,14.74216667,,,,
Miller's Point/UWC,6/25/2017,14.6491875,,,,
Miller's Point/UWC,6/26/2017,14.5249375,,,,
Miller's Point/UWC,6/27/2017,14.83239583,,,,
Miller's Point/UWC,6/28/2017,14.50464583,,,,
Miller's Point/UWC,6/29/2017,14.1315625,,,,
Miller's Point/UWC,6/30/2017,13.93154167,,,,
Miller's Point/UWC,7/1/2017,13.9665,,,,
Miller's Point/UWC,7/2/2017,13.96079167,,,,
Miller's Point/UWC,7/3/2017,14.24639583,,,,
Miller's Point/UWC,7/4/2017,14.2368125,,,,
Miller's Point/UWC,7/5/2017,14.43270833,,,,
Miller's Point/UWC,7/6/2017,14.38814583,,,,
Miller's Point/UWC,7/7/2017,14.5279375,,,,
Miller's Point/UWC,7/8/2017,14.19333333,,,,
Miller's Point/UWC,7/9/2017,13.71091667,,,,
Miller's Point/UWC,7/10/2017,13.5305,,,,
Miller's Point/UWC,7/11/2017,13.33335417,,,,
Miller's Point/UWC,7/12/2017,13.45770833,,,,
Miller's Point/UWC,7/13/2017,13.8498125,,,,
Miller's Point/UWC,7/14/2017,13.6334375,,,,
Miller's Point/UWC,7/15/2017,13.78154167,,,,
Miller's Point/UWC,7/16/2017,13.42491667,,,,
Miller's Point/UWC,7/17/2017,13.54825,,,,
Miller's Point/UWC,7/18/2017,14.13704167,,,,
Miller's Point/UWC,7/19/2017,14.24625,,,,
Miller's Point/UWC,7/20/2017,14.19316667,,,,
Miller's Point/UWC,7/21/2017,14.18429167,,,,
Miller's Point/UWC,7/22/2017,14.53422917,,,,
Miller's Point/UWC,7/23/2017,15.17852083,,,,
Miller's Point/UWC,7/24/2017,15.14189286,,,,
,,,,,,
> summary(winter_temp),,,,,,
    index               date                temp      ,,,,,,
 Length:85          Length:85          Min.   :12.22  ,,,,,,
 Class :character   Class :character   1st Qu.:13.38  ,,,,,,
 Mode  :character   Mode  :character   Median :13.85  ,,,,,,
                                       Mean   :13.83  ,,,,,,
                                       3rd Qu.:14.24  ,,,,,,
                                       Max.   :15.19  ,,,,,,
,,,,,,
>,,,,,,
